date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:41:40	53087/53087	---M-Z	200	added ('OK')	text/html	etag:%22113-1768421499;gz%22	https://livpower.in/category/blog/	C:/My%20Web%20Sites/LivPower/livpower.in/category/blog/index.html	(from https://livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/)
01:41:40	51402/51402	---M-Z	200	added ('OK')	text/html	etag:%22115-1768421499;gz%22	https://livpower.in/author/rizwanyngmedia-com/	C:/My%20Web%20Sites/LivPower/livpower.in/author/rizwanyngmedia-com/index.html	(from https://livpower.in/wake-up-to-perfection-reliable-toasters-smart-design-and-everyday-ease/)
01:41:41	3164/3164	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:39%20GMT	https://livpower.in/wp-json/wp/v2/posts/379	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/posts/379.json	(from https://livpower.in/the-evolution-of-the-toaster-from-basics-to-smart-tech/)
01:41:41	852/852	---MCZ	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/the-evolution-of-the-toaster-from-basics-to-smart-tech/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/the-evolution-of-the-toaster-from-basics-to-smart-tech/feed/index.html	(from https://livpower.in/the-evolution-of-the-toaster-from-basics-to-smart-tech/)
01:41:41	2515/2515	---M-Z	200	added ('OK')	application/json	etag:%22116-1768421500;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fthe-evolution-of-the-toaster-from-basics-to-smart-tech%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed52b0.json	(from https://livpower.in/the-evolution-of-the-toaster-from-basics-to-smart-tech/)
01:41:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:40%20GMT	https://livpower.in/?p=379	C:/My%20Web%20Sites/LivPower/livpower.in/index60bd.html	(from https://livpower.in/the-evolution-of-the-toaster-from-basics-to-smart-tech/)
01:41:41	2710/2710	---M-Z	200	added ('OK')	text/xml	etag:%22117-1768421500;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fthe-evolution-of-the-toaster-from-basics-to-smart-tech%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed2d23	(from https://livpower.in/the-evolution-of-the-toaster-from-basics-to-smart-tech/)
01:41:41	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.15a.delayed	(from https://livpower.in/the-evolution-of-the-toaster-from-basics-to-smart-tech/)
01:41:41	74064/74064	---M--	200	added ('OK')	image/png	etag:%2212150-68e7a8a9-d4397890da136644;;;%22	https://livpower.in/wp-content/uploads/2025/10/a8769e07df81cac809ff8d3995e5ebb1e291b047-1.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/a8769e07df81cac809ff8d3995e5ebb1e291b047-1.png	(from https://livpower.in/the-evolution-of-the-toaster-from-basics-to-smart-tech/)
01:41:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:41%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/the-evolution-of-the-toaster-from-basics-to-smart-tech/)
01:41:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:41%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/the-evolution-of-the-toaster-from-basics-to-smart-tech/)
01:41:42	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.15e.delayed	(from https://livpower.in/the-evolution-of-the-toaster-from-basics-to-smart-tech/)
01:41:42	3186/3186	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:41%20GMT	https://livpower.in/wp-json/wp/v2/posts/376	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/posts/376.json	(from https://livpower.in/energy-efficient-appliances-save-power-save-money/)
01:41:42	2491/2491	---M-Z	200	added ('OK')	application/json	etag:%22118-1768421502;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fenergy-efficient-appliances-save-power-save-money%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed7694.json	(from https://livpower.in/energy-efficient-appliances-save-power-save-money/)
01:41:42	838/838	---M-Z	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/energy-efficient-appliances-save-power-save-money/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/energy-efficient-appliances-save-power-save-money/feed/index.html	(from https://livpower.in/energy-efficient-appliances-save-power-save-money/)
01:41:43	2686/2686	---M-Z	200	added ('OK')	text/xml	etag:%22119-1768421502;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fenergy-efficient-appliances-save-power-save-money%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embedab3a	(from https://livpower.in/energy-efficient-appliances-save-power-save-money/)
01:41:43	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.162.delayed	(from https://livpower.in/energy-efficient-appliances-save-power-save-money/)
01:41:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:42%20GMT	https://livpower.in/?p=376	C:/My%20Web%20Sites/LivPower/livpower.in/index264a.html	(from https://livpower.in/energy-efficient-appliances-save-power-save-money/)
01:41:43	444016/444016	---M--	200	added ('OK')	image/png	etag:%226c670-68e7a885-22d962e83a61d456;;;%22	https://livpower.in/wp-content/uploads/2025/10/552db37e32b5bbbfb1b003fae9cac46a3cd3e0cb-1024x683.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/552db37e32b5bbbfb1b003fae9cac46a3cd3e0cb-1024x683.png	(from https://livpower.in/energy-efficient-appliances-save-power-save-money/)
01:41:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:42%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/energy-efficient-appliances-save-power-save-money/)
01:41:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:42%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/energy-efficient-appliances-save-power-save-money/)
01:41:43	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.166.delayed	(from https://livpower.in/energy-efficient-appliances-save-power-save-money/)
01:41:44	3144/3144	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:43%20GMT	https://livpower.in/wp-json/wp/v2/posts/373	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/posts/373.json	(from https://livpower.in/bluetooth-speakers-that-bring-the-party-home/)
01:41:44	2460/2460	---M-Z	200	added ('OK')	application/json	etag:%22120-1768421503;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fbluetooth-speakers-that-bring-the-party-home%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed0d3a.json	(from https://livpower.in/bluetooth-speakers-that-bring-the-party-home/)
01:41:44	821/821	---M-Z	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/bluetooth-speakers-that-bring-the-party-home/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/bluetooth-speakers-that-bring-the-party-home/feed/index.html	(from https://livpower.in/bluetooth-speakers-that-bring-the-party-home/)
01:41:44	2655/2655	---M-Z	200	added ('OK')	text/xml	etag:%22121-1768421503;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fbluetooth-speakers-that-bring-the-party-home%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed9ef6	(from https://livpower.in/bluetooth-speakers-that-bring-the-party-home/)
01:41:44	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.16a.delayed	(from https://livpower.in/bluetooth-speakers-that-bring-the-party-home/)
01:41:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:43%20GMT	https://livpower.in/?p=373	C:/My%20Web%20Sites/LivPower/livpower.in/index7080.html	(from https://livpower.in/bluetooth-speakers-that-bring-the-party-home/)
01:41:44	285155/285155	---M--	200	added ('OK')	image/png	etag:%22459e3-68e7a842-7b3880aac0658936;;;%22	https://livpower.in/wp-content/uploads/2025/10/b582fffcc5613cef1f1221792cffa16d153ce3b3-1024x683.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/b582fffcc5613cef1f1221792cffa16d153ce3b3-1024x683.png	(from https://livpower.in/bluetooth-speakers-that-bring-the-party-home/)
01:41:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:44%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/bluetooth-speakers-that-bring-the-party-home/)
01:41:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:44%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/bluetooth-speakers-that-bring-the-party-home/)
01:41:45	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.16e.delayed	(from https://livpower.in/bluetooth-speakers-that-bring-the-party-home/)
01:41:45	3186/3186	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:45%20GMT	https://livpower.in/wp-json/wp/v2/posts/370	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/posts/370.json	(from https://livpower.in/choosing-the-right-inverter-a-simple-buyers-guide/)
01:41:46	2506/2506	---M-Z	200	added ('OK')	application/json	etag:%22122-1768421505;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fchoosing-the-right-inverter-a-simple-buyers-guide%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embedae01.json	(from https://livpower.in/choosing-the-right-inverter-a-simple-buyers-guide/)
01:41:46	840/840	---M-Z	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/choosing-the-right-inverter-a-simple-buyers-guide/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/choosing-the-right-inverter-a-simple-buyers-guide/feed/index.html	(from https://livpower.in/choosing-the-right-inverter-a-simple-buyers-guide/)
01:41:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:45%20GMT	https://livpower.in/?p=370	C:/My%20Web%20Sites/LivPower/livpower.in/index12d0.html	(from https://livpower.in/choosing-the-right-inverter-a-simple-buyers-guide/)
01:41:46	2707/2707	---M-Z	200	added ('OK')	text/xml	etag:%22123-1768421505;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fchoosing-the-right-inverter-a-simple-buyers-guide%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed2f46	(from https://livpower.in/choosing-the-right-inverter-a-simple-buyers-guide/)
01:41:46	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.172.delayed	(from https://livpower.in/choosing-the-right-inverter-a-simple-buyers-guide/)
01:41:46	453544/453544	---M--	200	added ('OK')	image/png	etag:%226eba8-68e7a80f-203c2ada964eefc3;;;%22	https://livpower.in/wp-content/uploads/2025/10/6e0e1639276da46aaa9596e3f9b5555672e5a8f3.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/6e0e1639276da46aaa9596e3f9b5555672e5a8f3.png	(from https://livpower.in/choosing-the-right-inverter-a-simple-buyers-guide/)
01:41:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:46%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/choosing-the-right-inverter-a-simple-buyers-guide/)
01:41:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:46%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/choosing-the-right-inverter-a-simple-buyers-guide/)
01:41:47	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.176.delayed	(from https://livpower.in/choosing-the-right-inverter-a-simple-buyers-guide/)
01:41:47	3200/3200	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:46%20GMT	https://livpower.in/wp-json/wp/v2/posts/367	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/posts/367.json	(from https://livpower.in/top-5-must-have-home-appliances-for-a-smarter-kitchen/)
01:41:47	2505/2505	---M-Z	200	added ('OK')	application/json	etag:%22124-1768421507;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Ftop-5-must-have-home-appliances-for-a-smarter-kitchen%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embedc879.json	(from https://livpower.in/top-5-must-have-home-appliances-for-a-smarter-kitchen/)
01:41:47	848/848	---M-Z	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/top-5-must-have-home-appliances-for-a-smarter-kitchen/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/top-5-must-have-home-appliances-for-a-smarter-kitchen/feed/index.html	(from https://livpower.in/top-5-must-have-home-appliances-for-a-smarter-kitchen/)
01:41:48	2700/2700	---M-Z	200	added ('OK')	text/xml	etag:%22125-1768421507;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Ftop-5-must-have-home-appliances-for-a-smarter-kitchen%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed5fba	(from https://livpower.in/top-5-must-have-home-appliances-for-a-smarter-kitchen/)
01:41:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:47%20GMT	https://livpower.in/?p=367	C:/My%20Web%20Sites/LivPower/livpower.in/index55d4.html	(from https://livpower.in/top-5-must-have-home-appliances-for-a-smarter-kitchen/)
01:41:48	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.17a.delayed	(from https://livpower.in/top-5-must-have-home-appliances-for-a-smarter-kitchen/)
01:41:48	74064/74064	---M--	200	added ('OK')	image/png	etag:%2212150-68e7a7df-eb5bd231443fade3;;;%22	https://livpower.in/wp-content/uploads/2025/10/a8769e07df81cac809ff8d3995e5ebb1e291b047.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/a8769e07df81cac809ff8d3995e5ebb1e291b047.png	(from https://livpower.in/top-5-must-have-home-appliances-for-a-smarter-kitchen/)
01:41:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:47%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/top-5-must-have-home-appliances-for-a-smarter-kitchen/)
01:41:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:48%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/top-5-must-have-home-appliances-for-a-smarter-kitchen/)
01:41:49	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.17e.delayed	(from https://livpower.in/top-5-must-have-home-appliances-for-a-smarter-kitchen/)
01:41:49	2705/2705	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:48%20GMT	https://livpower.in/wp-json/wp/v2/posts/39	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/posts/39.json	(from https://livpower.in/lorem-ipsum/)
01:41:49	2133/2133	---M-Z	200	added ('OK')	application/json	etag:%22126-1768421508;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Florem-ipsum%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed87cb.json	(from https://livpower.in/lorem-ipsum/)
01:41:49	722/722	---M-Z	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/lorem-ipsum/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/lorem-ipsum/feed/index.html	(from https://livpower.in/lorem-ipsum/)
01:41:49	2290/2290	---M-Z	200	added ('OK')	text/xml	etag:%22127-1768421508;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Florem-ipsum%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed56b0	(from https://livpower.in/lorem-ipsum/)
01:41:49	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.182.delayed	(from https://livpower.in/lorem-ipsum/)
01:41:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:49%20GMT	https://livpower.in/?p=39	C:/My%20Web%20Sites/LivPower/livpower.in/indexba52.html	(from https://livpower.in/lorem-ipsum/)
01:41:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:49%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/lorem-ipsum/)
01:41:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:49%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/lorem-ipsum/)
01:41:50	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.185.delayed	(from https://livpower.in/lorem-ipsum/)
01:41:50	2486/2486	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:50%20GMT	https://livpower.in/wp-json/wp/v2/posts/1	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/posts/1.json	(from https://livpower.in/hello-world/)
01:41:51	1598/1598	---M-Z	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/hello-world/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/hello-world/feed/index.html	(from https://livpower.in/hello-world/)
01:41:51	2136/2136	---M-Z	200	added ('OK')	application/json	etag:%22128-1768421510;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fhello-world%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embedcb2b.json	(from https://livpower.in/hello-world/)
01:41:51	2293/2293	---M-Z	200	added ('OK')	text/xml	etag:%22129-1768421510;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fhello-world%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed2b08	(from https://livpower.in/hello-world/)
01:41:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:50%20GMT	https://livpower.in/?p=1	C:/My%20Web%20Sites/LivPower/livpower.in/indexcff1.html	(from https://livpower.in/hello-world/)
01:41:51	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.189.delayed	(from https://livpower.in/hello-world/)
01:41:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:50%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/hello-world/)
01:41:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:50%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/hello-world/)
01:41:51	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.18c.delayed	(from https://livpower.in/hello-world/)
01:41:52	573/573	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:51%20GMT	https://livpower.in/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/categories/1.json	(from https://livpower.in/category/blog/)
01:41:52	15383/15383	---MCZ	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/category/blog/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/category/blog/feed/index.html	(from https://livpower.in/category/blog/)
01:41:52	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.18e.delayed	(from https://livpower.in/category/blog/)
01:41:53	887999/887999	---M--	200	added ('OK')	image/png	etag:%22d8cbf-68e7a884-c102150d072687cc;;;%22	https://livpower.in/wp-content/uploads/2025/10/552db37e32b5bbbfb1b003fae9cac46a3cd3e0cb.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/552db37e32b5bbbfb1b003fae9cac46a3cd3e0cb.png	(from https://livpower.in/category/blog/)
01:41:53	612082/612082	---M--	200	added ('OK')	image/png	etag:%22956f2-68e7a841-e9706f2e72fdea24;;;%22	https://livpower.in/wp-content/uploads/2025/10/b582fffcc5613cef1f1221792cffa16d153ce3b3.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/b582fffcc5613cef1f1221792cffa16d153ce3b3.png	(from https://livpower.in/category/blog/)
01:41:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:52%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us.191.delayed	(from https://livpower.in/category/blog/)
01:41:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:52%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/category/blog/)
01:41:53	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.193.delayed	(from https://livpower.in/category/blog/)
01:41:54	580/580	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:53%20GMT	https://livpower.in/wp-json/wp/v2/users/3	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/users/3.json	(from https://livpower.in/author/ayan/)
01:41:54	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.195.delayed	(from https://livpower.in/author/ayan/)
01:41:54	0/-1	---M--	301	error ('')			https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us.196.delayed	(from https://livpower.in/author/ayan/)
01:41:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:53%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/author/ayan/)
01:41:54	13065/13065	---MCZ	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/author/ayan/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/author/ayan/feed/index.html	(from https://livpower.in/author/ayan/)
01:41:54	50213/50213	---M-Z	200	added ('OK')	text/html	etag:%22130-1768421513;gz%22	https://livpower.in/author/ayan/page/2/	C:/My%20Web%20Sites/LivPower/livpower.in/author/ayan/page/2/index.html	(from https://livpower.in/author/ayan/)
01:41:54	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.198.delayed	(from https://livpower.in/author/ayan/)
01:41:54	639/639	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:53%20GMT	https://livpower.in/wp-json/wp/v2/users/1	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/users/1.json	(from https://livpower.in/author/rizwanyngmedia-com/)
01:41:55	14155/14155	---MCZ	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/author/rizwanyngmedia-com/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/author/rizwanyngmedia-com/feed/index.html	(from https://livpower.in/author/rizwanyngmedia-com/)
01:41:55	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.19a.delayed	(from https://livpower.in/author/rizwanyngmedia-com/)
01:41:55	0/-1	---M--	301	error ('')			https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us.19b.delayed	(from https://livpower.in/author/rizwanyngmedia-com/)
01:41:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:54%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/author/rizwanyngmedia-com/)
01:41:55	0/-1	---M--	301	error ('')			https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us.19d.delayed	(from https://livpower.in/author/rizwanyngmedia-com/)
